algorithm,key_generation_ms,encapsulation_ms,decapsulation_ms,exchange_ms,public_key_size,private_key_size,ciphertext_size,shared_secret_size,success,iteration
ML-KEM-768,0.19966601394116879,0.28791697695851326,0.3428750205785036,0.6307919975370169,1184,2400,1088,32,True,232
ML-KEM-768,0.19779091235250235,0.2935420488938689,0.3505420172587037,0.6440840661525726,1184,2400,1088,32,True,233
ML-KEM-768,0.1985830022022128,0.3142500063404441,0.35308394581079483,0.6673339521512389,1184,2400,1088,32,True,234
ML-KEM-768,0.19841606263071299,0.28499995823949575,0.3436249680817127,0.6286249263212085,1184,2400,1088,32,True,235
ML-KEM-768,0.2187499776482582,0.2894999925047159,0.34333299845457077,0.6328329909592867,1184,2400,1088,32,True,236
ML-KEM-768,0.19824993796646595,0.2862090477719903,0.35075005143880844,0.6369590992107987,1184,2400,1088,32,True,237
ML-KEM-768,0.20045798737555742,0.3287500003352761,0.36812503822147846,0.6968750385567546,1184,2400,1088,32,True,238
ML-KEM-768,0.28200005181133747,0.30874996446073055,0.35616697277873755,0.6649169372394681,1184,2400,1088,32,True,239
ML-KEM-768,0.1978749642148614,0.2851249882951379,0.3424999304115772,0.6276249187067151,1184,2400,1088,32,True,240
ML-KEM-768,0.1990830060094595,0.2839170629158616,0.3445000620558858,0.6284171249717474,1184,2400,1088,32,True,241
ML-KEM-768,0.19741605501621962,0.2852079924196005,0.3455420956015587,0.6307500880211592,1184,2400,1088,32,True,242
ML-KEM-768,0.19791699014604092,0.2850840101018548,0.34258398227393627,0.6276679923757911,1184,2400,1088,32,True,243
ML-KEM-768,0.19933399744331837,0.2847909927368164,0.34129200503230095,0.6260829977691174,1184,2400,1088,32,True,244
ML-KEM-768,0.19987497944384813,0.28449995443224907,0.34300005063414574,0.6275000050663948,1184,2400,1088,32,True,245
ML-KEM-768,0.19762502051889896,0.28483301866799593,0.3422499867156148,0.6270830053836107,1184,2400,1088,32,True,246
ML-KEM-768,0.1979160588234663,0.28449995443224907,0.34316699020564556,0.6276669446378946,1184,2400,1088,32,True,247
ML-KEM-768,0.19833294209092855,0.28437504079192877,0.34729193430393934,0.6316669750958681,1184,2400,1088,32,True,248
ML-KEM-768,0.1978330546990037,0.28970802668482065,0.34795794636011124,0.6376659730449319,1184,2400,1088,32,True,249
ML-KEM-768,0.19866705406457186,0.28487504459917545,0.4817080916836858,0.7665831362828612,1184,2400,1088,32,True,250
ML-KEM-768,0.22220797836780548,0.29004202224314213,0.3505419008433819,0.640583923086524,1184,2400,1088,32,True,251
ML-KEM-768,0.20491599570959806,0.285874935798347,0.34491601400077343,0.6307909497991204,1184,2400,1088,32,True,252
ML-KEM-768,0.1976670464500785,0.3114169230684638,0.35329197999089956,0.6647089030593634,1184,2400,1088,32,True,253
ML-KEM-768,0.20195904653519392,0.29037497006356716,0.3546669613569975,0.6450419314205647,1184,2400,1088,32,True,254
ML-KEM-768,0.20037498325109482,0.2929579932242632,0.3462920431047678,0.639250036329031,1184,2400,1088,32,True,255
ML-KEM-768,0.19983400125056505,0.2874589990824461,0.3540419274941087,0.6415009265765548,1184,2400,1088,32,True,256
ML-KEM-768,0.19787508063018322,0.2859160304069519,0.34324999433010817,0.6291660247370601,1184,2400,1088,32,True,257
ML-KEM-768,0.19875005818903446,0.288125011138618,0.34254195634275675,0.6306669674813747,1184,2400,1088,32,True,258
ML-KEM-768,0.20454206969588995,0.3000829601660371,0.3677499480545521,0.6678329082205892,1184,2400,1088,32,True,259
ML-KEM-768,0.2037910744547844,0.287041999399662,0.3447089111432433,0.6317509105429053,1184,2400,1088,32,True,260
ML-KEM-768,0.20600005518645048,0.2941669663414359,0.34374999813735485,0.6379169644787908,1184,2400,1088,32,True,261
ML-KEM-768,0.19862502813339233,0.28795795515179634,0.3462500171735883,0.6342079723253846,1184,2400,1088,32,True,262
ML-KEM-768,0.20170793868601322,0.28966704849153757,0.35704101901501417,0.6467080675065517,1184,2400,1088,32,True,263
ML-KEM-768,0.2049589529633522,0.29812497086822987,0.34791696816682816,0.646041939035058,1184,2400,1088,32,True,264
ML-KEM-768,0.19937497563660145,0.28562499210238457,0.34433300606906414,0.6299579981714487,1184,2400,1088,32,True,265
ML-KEM-768,0.21195807494223118,0.2858330262824893,0.3426250768825412,0.6284581031650305,1184,2400,1088,32,True,266
ML-KEM-768,0.1978330546990037,0.2922499552369118,0.3433750243857503,0.6356249796226621,1184,2400,1088,32,True,267
ML-KEM-768,0.20462495740503073,0.3090000245720148,0.3446249756962061,0.6536250002682209,1184,2400,1088,32,True,268
ML-KEM-768,0.20541693083941936,0.4282500594854355,0.35083398688584566,0.7790840463712811,1184,2400,1088,32,True,269
ML-KEM-768,0.21391594782471657,0.2859999658539891,0.34541706554591656,0.6314170313999057,1184,2400,1088,32,True,270
ML-KEM-768,0.1979160588234663,0.28483301866799593,0.3416250692680478,0.6264580879360437,1184,2400,1088,32,True,271
ML-KEM-768,0.1984169939532876,0.28799998108297586,0.3463750472292304,0.6343750283122063,1184,2400,1088,32,True,272
ML-KEM-768,0.19904202781617641,0.28558296617120504,0.3427499905228615,0.6283329566940665,1184,2400,1088,32,True,273
ML-KEM-768,0.19879196770489216,0.285708112642169,0.34416699782013893,0.6298751104623079,1184,2400,1088,32,True,274
ML-KEM-768,0.19987509585916996,0.2912080381065607,0.34304196015000343,0.6342499982565641,1184,2400,1088,32,True,275
ML-KEM-768,0.19983400125056505,0.2873340854421258,0.3467920469120145,0.6341261323541403,1184,2400,1088,32,True,276
ML-KEM-768,0.20129105541855097,0.28799998108297586,0.34254102502018213,0.630541006103158,1184,2400,1088,32,True,277
ML-KEM-768,0.19924994558095932,0.28541707433760166,0.34199992660433054,0.6274170009419322,1184,2400,1088,32,True,278
ML-KEM-768,0.20208396017551422,0.2863750560209155,0.34370808862149715,0.6300831446424127,1184,2400,1088,32,True,279
ML-KEM-768,0.29854197055101395,0.347791938111186,0.3564170328900218,0.7042089710012078,1184,2400,1088,32,True,280
ML-KEM-768,0.1984999980777502,0.2888329327106476,0.34920801408588886,0.6380409467965364,1184,2400,1088,32,True,281
ML-KEM-768,0.20641705486923456,0.28904189821332693,0.3504999913275242,0.6395418895408511,1184,2400,1088,32,True,282
ML-KEM-768,0.20050001330673695,0.3001249860972166,0.352917006239295,0.6530419923365116,1184,2400,1088,32,True,283
ML-KEM-768,0.2026660367846489,0.2948329783976078,0.34195801708847284,0.6367909954860806,1184,2400,1088,32,True,284
ML-KEM-768,0.19737507682293653,0.2839999506250024,0.34254102502018213,0.6265409756451845,1184,2400,1088,32,True,285
ML-KEM-768,0.2255421131849289,0.298250000923872,0.35566603764891624,0.6539160385727882,1184,2400,1088,32,True,286
ML-KEM-768,0.20229199435561895,0.28541695792227983,0.38283399771898985,0.6682509556412697,1184,2400,1088,32,True,287
ML-KEM-768,0.19875005818903446,0.2842079848051071,0.37704198621213436,0.6612499710172415,1184,2400,1088,32,True,288
ML-KEM-768,0.2081659622490406,0.29258301947265863,0.3492500400170684,0.641833059489727,1184,2400,1088,32,True,289
ML-KEM-768,0.2044580178335309,0.28487504459917545,0.3429159987717867,0.6277910433709621,1184,2400,1088,32,True,290
ML-KEM-768,0.20129105541855097,0.28983294032514095,0.35741704050451517,0.6472499808296561,1184,2400,1088,32,True,291
ML-KEM-768,0.20025006961077452,0.29550003819167614,0.34779205452650785,0.643292092718184,1184,2400,1088,32,True,292
ML-KEM-768,0.20224996842443943,0.28691592160612345,0.34849997609853745,0.6354158977046609,1184,2400,1088,32,True,293
ML-KEM-768,0.2055000513792038,0.28612499590963125,0.3434580285102129,0.6295830244198442,1184,2400,1088,32,True,294
ML-KEM-768,0.20083400886505842,0.2859169617295265,0.34383300226181746,0.629749963991344,1184,2400,1088,32,True,295
ML-KEM-768,0.2038329839706421,0.2847500145435333,0.3429580247029662,0.6277080392464995,1184,2400,1088,32,True,296
ML-KEM-768,0.19841606263071299,0.2869169693440199,0.36041694693267345,0.6473339162766933,1184,2400,1088,32,True,297
ML-KEM-768,0.19795808475464582,0.30258309561759233,0.3744160057976842,0.6769991014152765,1184,2400,1088,32,True,298
ML-KEM-768,0.19966706167906523,0.28562499210238457,0.3435409162193537,0.6291659083217382,1184,2400,1088,32,True,299
ML-KEM-768,0.19837496802210808,0.287500093691051,0.35179208498448133,0.6392921786755323,1184,2400,1088,32,True,300
ML-KEM-768,0.21112500689923763,0.29320805333554745,0.34291704650968313,0.6361250998452306,1184,2400,1088,32,True,301
ML-KEM-768,0.1991660101339221,0.2895419020205736,0.3440839936956763,0.6336258957162499,1184,2400,1088,32,True,302
ML-KEM-768,0.2102500293403864,0.29500003438442945,0.35012501757591963,0.6451250519603491,1184,2400,1088,32,True,303
ML-KEM-768,0.19795901607722044,0.28608401771634817,0.3447500057518482,0.6308340234681964,1184,2400,1088,32,True,304
ML-KEM-768,0.21650001872330904,0.29641599394381046,0.3522919723764062,0.6487079663202167,1184,2400,1088,32,True,305
ML-KEM-768,0.19837496802210808,0.2859169617295265,0.3504999913275242,0.6364169530570507,1184,2400,1088,32,True,306
ML-KEM-768,0.19929104018956423,0.3417499829083681,0.47620804980397224,0.8179580327123404,1184,2400,1088,32,True,307
ML-KEM-768,0.20133296493440866,0.2894169883802533,0.346834072843194,0.6362510612234473,1184,2400,1088,32,True,308
ML-KEM-768,0.19991607405245304,0.28654199559241533,0.34366699401289225,0.6302089896053076,1184,2400,1088,32,True,309
ML-KEM-768,0.2714999718591571,0.32662495505064726,0.3542909398674965,0.6809158949181437,1184,2400,1088,32,True,310
ML-KEM-768,0.23691600654274225,0.28899998869746923,0.3499580780044198,0.638958066701889,1184,2400,1088,32,True,311
ML-KEM-768,0.20670902449637651,0.28837507124990225,0.35812496207654476,0.646500033326447,1184,2400,1088,32,True,312
ML-KEM-768,0.20604196470230818,0.3149579279124737,0.4237500252202153,0.738707953132689,1184,2400,1088,32,True,313
ML-KEM-768,0.203792005777359,0.28895901050418615,0.34420902375131845,0.6331680342555046,1184,2400,1088,32,True,314
ML-KEM-768,0.2033329801633954,0.2987920306622982,0.3571669803932309,0.6559590110555291,1184,2400,1088,32,True,315
ML-KEM-768,0.20566594321280718,0.2892919583246112,0.350333983078599,0.6396259414032102,1184,2400,1088,32,True,316
ML-KEM-768,0.20304194185882807,0.29012502636760473,0.34966703969985247,0.6397920660674572,1184,2400,1088,32,True,317
ML-KEM-768,0.20262505859136581,0.2902909182012081,0.3495829878374934,0.6398739060387015,1184,2400,1088,32,True,318
ML-KEM-768,0.20391703583300114,0.29037497006356716,0.34374999813735485,0.634124968200922,1184,2400,1088,32,True,319
ML-KEM-768,0.19929197151213884,0.286333030089736,0.34920801408588886,0.6355410441756248,1184,2400,1088,32,True,320
ML-KEM-768,0.2015829086303711,0.2894580829888582,0.4954589530825615,0.7849170360714197,1184,2400,1088,32,True,321
ML-KEM-768,0.21654099691659212,0.30012510251253843,0.37054100539535284,0.6706661079078913,1184,2400,1088,32,True,322
ML-KEM-768,0.21179195027798414,0.3471659729257226,0.3467090427875519,0.6938750157132745,1184,2400,1088,32,True,323
ML-KEM-768,0.20062504336237907,0.2871250035241246,0.3469580551609397,0.6340830586850643,1184,2400,1088,32,True,324
ML-KEM-768,0.1994590274989605,0.28612499590963125,0.3439999418333173,0.6301249377429485,1184,2400,1088,32,True,325
ML-KEM-768,0.19933399744331837,0.2864169655367732,0.34616596531122923,0.6325829308480024,1184,2400,1088,32,True,326
ML-KEM-768,0.1990000018849969,0.32591691706329584,0.4207500023767352,0.746666919440031,1184,2400,1088,32,True,327
ML-KEM-768,0.225124997086823,0.29787502717226744,0.3512079128995538,0.6490829400718212,1184,2400,1088,32,True,328
ML-KEM-768,0.1991660101339221,0.3450419753789902,0.4003749927505851,0.7454169681295753,1184,2400,1088,32,True,329
ML-KEM-768,0.21345808636397123,0.29137497767806053,0.3585410304367542,0.6499160081148148,1184,2400,1088,32,True,330
ML-KEM-768,0.20195799879729748,0.3022500313818455,0.34458294976502657,0.646832981146872,1184,2400,1088,32,True,331
ML-KEM-768,0.19933306612074375,0.29641599394381046,0.3546669613569975,0.651082955300808,1184,2400,1088,32,True,332
ML-KEM-768,0.20116707310080528,0.28658309020102024,0.36800000816583633,0.6545830983668566,1184,2400,1088,32,True,333
ML-KEM-768,0.20820891950279474,0.32062502577900887,0.3475829726085067,0.6682079983875155,1184,2400,1088,32,True,334
ML-KEM-768,0.22387492936104536,0.3161670174449682,0.35320804454386234,0.6693750619888306,1184,2400,1088,32,True,335
ML-KEM-768,0.20129093900322914,0.2882080152630806,0.46566594392061234,0.7538739591836929,1184,2400,1088,32,True,336
ML-KEM-768,0.2294160658493638,0.2983339363709092,0.35191699862480164,0.6502509349957108,1184,2400,1088,32,True,337
ML-KEM-768,0.197957968339324,0.28558296617120504,0.3440830623731017,0.6296660285443068,1184,2400,1088,32,True,338
ML-KEM-768,0.19758299458771944,0.28558308258652687,0.3428749041631818,0.6284579867497087,1184,2400,1088,32,True,339
ML-KEM-768,0.19916705787181854,0.2885420108214021,0.3433339297771454,0.6318759405985475,1184,2400,1088,32,True,340
ML-KEM-768,0.20058301743119955,0.28662499971687794,0.34729205071926117,0.6339170504361391,1184,2400,1088,32,True,341
ML-KEM-768,0.19916705787181854,0.2861670218408108,0.34316605888307095,0.6293330807238817,1184,2400,1088,32,True,342
ML-KEM-768,0.19950000569224358,0.28624990954995155,0.3434160025790334,0.6296659121289849,1184,2400,1088,32,True,343
ML-KEM-768,0.19854202400892973,0.28795795515179634,0.3434580285102129,0.6314159836620092,1184,2400,1088,32,True,344
ML-KEM-768,0.1990000018849969,0.28720893897116184,0.3743749111890793,0.6615838501602411,1184,2400,1088,32,True,345
ML-KEM-768,0.19887497182935476,0.2862090477719903,0.34675002098083496,0.6329590687528253,1184,2400,1088,32,True,346
ML-KEM-768,0.20704208873212337,0.288125011138618,0.3518330631777644,0.6399580743163824,1184,2400,1088,32,True,347
ML-KEM-768,0.2015829086303711,0.2924579894170165,0.3439580323174596,0.6364160217344761,1184,2400,1088,32,True,348
ML-KEM-768,0.20212505478411913,0.28487504459917545,0.34387491177767515,0.6287499563768506,1184,2400,1088,32,True,349
ML-KEM-768,0.197709072381258,0.2861670218408108,0.3448330098763108,0.6310000317171216,1184,2400,1088,32,True,350
ML-KEM-768,0.19929197151213884,0.2872080076485872,0.3440000582486391,0.6312080658972263,1184,2400,1088,32,True,351
ML-KEM-768,0.1990000018849969,0.2863750560209155,0.3441249718889594,0.6305000279098749,1184,2400,1088,32,True,352
ML-KEM-768,0.19824993796646595,0.28650008607655764,0.34383393358439207,0.6303340196609497,1184,2400,1088,32,True,353
ML-KEM-768,0.1990419114008546,0.2864999696612358,0.34383393358439207,0.6303339032456279,1184,2400,1088,32,True,354
ML-KEM-768,0.1984169939532876,0.28541695792227983,0.3446659538894892,0.630082911811769,1184,2400,1088,32,True,355
ML-KEM-768,0.1991660101339221,0.28529204428195953,0.5312090506777167,0.8165010949596763,1184,2400,1088,32,True,356
ML-KEM-768,0.21804205607622862,0.2896249061450362,0.34945900551974773,0.639083911664784,1184,2400,1088,32,True,357
ML-KEM-768,0.1985830022022128,0.2870829775929451,0.3450419753789902,0.6321249529719353,1184,2400,1088,32,True,358
ML-KEM-768,0.20945805590599775,0.29908400028944016,0.3462500171735883,0.6453340174630284,1184,2400,1088,32,True,359
ML-KEM-768,0.2042920095846057,0.29433402232825756,0.34954200964421034,0.6438760319724679,1184,2400,1088,32,True,360
ML-KEM-768,0.2051659394055605,0.296790967695415,0.3480419982224703,0.6448329659178853,1184,2400,1088,32,True,361
ML-KEM-768,0.2007919829338789,0.29262504540383816,0.3471249947324395,0.6397500401362777,1184,2400,1088,32,True,362
ML-KEM-768,0.20179105922579765,0.28600008226931095,0.3435410326346755,0.6295411149039865,1184,2400,1088,32,True,363
ML-KEM-768,0.19941700156778097,0.28808298520743847,0.3452079836279154,0.6332909688353539,1184,2400,1088,32,True,364
ML-KEM-768,0.20404194947332144,0.2962501021102071,0.34308398608118296,0.63933408819139,1184,2400,1088,32,True,365
ML-KEM-768,0.201541930437088,0.45137503184378147,0.34833396784961224,0.7997089996933937,1184,2400,1088,32,True,366
ML-KEM-768,0.20941602997481823,0.2858330262824893,0.3439999418333173,0.6298329681158066,1184,2400,1088,32,True,367
ML-KEM-768,0.19887497182935476,0.2886670408770442,0.34245906863361597,0.6311261095106602,1184,2400,1088,32,True,368
ML-KEM-768,0.1984169939532876,0.2914159558713436,0.34245802089571953,0.6338739767670631,1184,2400,1088,32,True,369
ML-KEM-768,0.2504590665921569,0.29374996665865183,0.39191695395857096,0.6856669206172228,1184,2400,1088,32,True,370
ML-KEM-768,0.2376250922679901,0.3166251117363572,0.3572499845176935,0.6738750962540507,1184,2400,1088,32,True,371
ML-KEM-768,0.20037498325109482,0.2853330224752426,0.40725001599639654,0.6925830384716392,1184,2400,1088,32,True,372
ML-KEM-768,0.19933399744331837,0.2871669130399823,0.3476249985396862,0.6347919115796685,1184,2400,1088,32,True,373
ML-KEM-768,0.1977500505745411,0.2879590028896928,0.35450002178549767,0.6424590246751904,1184,2400,1088,32,True,374
ML-KEM-768,0.212125014513731,0.29029103461652994,0.3773330245167017,0.6676240591332316,1184,2400,1088,32,True,375
ML-KEM-768,0.20158302504569292,0.284082954749465,0.3451249795034528,0.6292079342529178,1184,2400,1088,32,True,376
ML-KEM-768,0.2192499814555049,0.2885420108214021,0.34370901994407177,0.6322510307654738,1184,2400,1088,32,True,377
ML-KEM-768,0.19562500528991222,0.2883329289034009,0.3835840616375208,0.6719169905409217,1184,2400,1088,32,True,378
ML-KEM-768,0.20316592417657375,0.28766703326255083,0.3464999608695507,0.6341669941321015,1184,2400,1088,32,True,379
ML-KEM-768,0.2025000285357237,0.2936249366030097,0.35800004843622446,0.6516249850392342,1184,2400,1088,32,True,380
ML-KEM-768,0.19874994177371264,0.28525001835078,0.34258398227393627,0.6278340006247163,1184,2400,1088,32,True,381
ML-KEM-768,0.1982090761885047,0.2852919278666377,0.345290987752378,0.6305829156190157,1184,2400,1088,32,True,382
ML-KEM-768,0.20254193805158138,0.288583105430007,0.3512499388307333,0.6398330442607403,1184,2400,1088,32,True,383
ML-KEM-768,0.19829103257507086,0.29550003819167614,0.3458330174908042,0.6413330556824803,1184,2400,1088,32,True,384
ML-KEM-768,0.19887497182935476,0.35208300687372684,0.382583006285131,0.7346660131588578,1184,2400,1088,32,True,385
ML-KEM-768,0.21175004076212645,0.29254204127937555,0.3447079798206687,0.6372500211000443,1184,2400,1088,32,True,386
ML-KEM-768,0.2021249383687973,0.2851670142263174,0.3470419906079769,0.6322090048342943,1184,2400,1088,32,True,387
ML-KEM-768,0.19749999046325684,0.2845829585567117,0.3418329870328307,0.6264159455895424,1184,2400,1088,32,True,388
ML-KEM-768,0.19749999046325684,0.2919579856097698,0.3449579235166311,0.636915909126401,1184,2400,1088,32,True,389
ML-KEM-768,0.226292060688138,0.3024169709533453,0.35633298102766275,0.658749951981008,1184,2400,1088,32,True,390
ML-KEM-768,0.23387500550597906,0.32666593324393034,0.3649169811978936,0.691582914441824,1184,2400,1088,32,True,391
ML-KEM-768,0.2163749886676669,0.30591594986617565,0.3420420689508319,0.6479580188170075,1184,2400,1088,32,True,392
ML-KEM-768,0.20395801402628422,0.29179104603827,0.34241704270243645,0.6342080887407064,1184,2400,1088,32,True,393
ML-KEM-768,0.20599993877112865,0.2917499514296651,0.3445419715717435,0.6362919230014086,1184,2400,1088,32,True,394
ML-KEM-768,0.20025006961077452,0.2899160608649254,0.34262496046721935,0.6325410213321447,1184,2400,1088,32,True,395
ML-KEM-768,0.19770802464336157,0.2871669130399823,0.3509171074256301,0.6380840204656124,1184,2400,1088,32,True,396
ML-KEM-768,0.19870803225785494,0.2855840139091015,0.35058404318988323,0.6361680570989847,1184,2400,1088,32,True,397
ML-KEM-768,0.19920803606510162,0.28570799622684717,0.343583058565855,0.6292910547927022,1184,2400,1088,32,True,398
ML-KEM-768,0.2072090283036232,0.2855840139091015,0.3531249240040779,0.6387089379131794,1184,2400,1088,32,True,399
ML-KEM-768,0.20354206208139658,0.2915420336648822,0.3429159987717867,0.6344580324366689,1184,2400,1088,32,True,400
ML-KEM-768,0.21016609389334917,0.29179209377616644,0.34433393739163876,0.6361260311678052,1184,2400,1088,32,True,401
ML-KEM-768,0.19787508063018322,0.2858330262824893,0.3434580285102129,0.6292910547927022,1184,2400,1088,32,True,402
ML-KEM-768,0.19758392591029406,0.28483406640589237,0.34975004382431507,0.6345841102302074,1184,2400,1088,32,True,403
ML-KEM-768,0.20216696429997683,0.29137497767806053,0.3433340461924672,0.6347090238705277,1184,2400,1088,32,True,404
ML-KEM-768,0.20466605201363564,0.28904201462864876,0.3432920202612877,0.6323340348899364,1184,2400,1088,32,True,405
ML-KEM-768,0.20341703202575445,0.2865409478545189,0.34312496427446604,0.6296659121289849,1184,2400,1088,32,True,406
ML-KEM-768,0.1985830022022128,0.28558296617120504,0.3504580818116665,0.6360410479828715,1184,2400,1088,32,True,407
ML-KEM-768,0.23545802105218172,0.306959031149745,0.3577090101316571,0.6646680412814021,1184,2400,1088,32,True,408
ML-KEM-768,0.2572080120444298,0.31229190062731504,0.34608307760208845,0.6583749782294035,1184,2400,1088,32,True,409
ML-KEM-768,0.19862502813339233,0.28650008607655764,0.34441601019352674,0.6309160962700844,1184,2400,1088,32,True,410
ML-KEM-768,0.19816600251942873,0.28541695792227983,0.3426669863983989,0.6280839443206787,1184,2400,1088,32,True,411
ML-KEM-768,0.19804202020168304,0.29037497006356716,0.34333299845457077,0.6337079685181379,1184,2400,1088,32,True,412
ML-KEM-768,0.19991700537502766,0.2855409402400255,0.34137500915676355,0.6269159493967891,1184,2400,1088,32,True,413
ML-KEM-768,0.19758404232561588,0.28687494341284037,0.3426250768825412,0.6295000202953815,1184,2400,1088,32,True,414
ML-KEM-768,0.1990419114008546,0.2874580677598715,0.3529579844325781,0.6404160521924496,1184,2400,1088,32,True,415
ML-KEM-768,0.1990000018849969,0.28449995443224907,0.34324999433010817,0.6277499487623572,1184,2400,1088,32,True,416
ML-KEM-768,0.19795808475464582,0.28541695792227983,0.34245906863361597,0.6278760265558958,1184,2400,1088,32,True,417
ML-KEM-768,0.19770802464336157,0.2850830787792802,0.3433750243857503,0.6284581031650305,1184,2400,1088,32,True,418
ML-KEM-768,0.1983750844374299,0.28487504459917545,0.39599998854100704,0.6808750331401825,1184,2400,1088,32,True,419
ML-KEM-768,0.2741249045357108,0.32637501135468483,0.3750829491764307,0.7014579605311155,1184,2400,1088,32,True,420
ML-KEM-768,0.20416604820638895,0.29379199258983135,0.3565419465303421,0.6503339391201735,1184,2400,1088,32,True,421
ML-KEM-768,0.19883294589817524,0.29012502636760473,0.3528330707922578,0.6429580971598625,1184,2400,1088,32,True,422
ML-KEM-768,0.1997080398723483,0.28620800003409386,0.34433300606906414,0.630541006103158,1184,2400,1088,32,True,423
ML-KEM-768,0.19795808475464582,0.2864580601453781,0.3822079161182046,0.6686659762635827,1184,2400,1088,32,True,424
ML-KEM-768,0.19874994177371264,0.28620800003409386,0.3427499905228615,0.6289579905569553,1184,2400,1088,32,True,425
ML-KEM-768,0.1989169977605343,0.28537504840642214,0.34320796839892864,0.6285830168053508,1184,2400,1088,32,True,426
ML-KEM-768,0.20291702821850777,0.2857910003513098,0.3487920621410012,0.634583062492311,1184,2400,1088,32,True,427
ML-KEM-768,0.19749999046325684,0.28541695792227983,0.34262496046721935,0.6280419183894992,1184,2400,1088,32,True,428
ML-KEM-768,0.20237499848008156,0.29129208996891975,0.3440830623731017,0.6353751523420215,1184,2400,1088,32,True,429
ML-KEM-768,0.19774993415921926,0.2841249806806445,0.3411250654608011,0.6252500461414456,1184,2400,1088,32,True,430
ML-KEM-768,0.19933294970542192,0.2857920480892062,0.35029195714741945,0.6360840052366257,1184,2400,1088,32,True,431
ML-KEM-768,0.1985830022022128,0.28508296236395836,0.34245802089571953,0.6275409832596779,1184,2400,1088,32,True,432
ML-KEM-768,0.19683397840708494,0.2845419803634286,0.34733302891254425,0.6318750092759728,1184,2400,1088,32,True,433
ML-KEM-768,0.20366592798382044,0.28583407402038574,0.39008399471640587,0.6759180687367916,1184,2400,1088,32,True,434
ML-KEM-768,0.19862502813339233,0.316707999445498,0.34912500996142626,0.6658330094069242,1184,2400,1088,32,True,435
ML-KEM-768,0.1992079196497798,0.289292074739933,0.34183391835540533,0.6311259930953383,1184,2400,1088,32,True,436
ML-KEM-768,0.19841606263071299,0.2858329098671675,0.34245802089571953,0.628290930762887,1184,2400,1088,32,True,437
ML-KEM-768,0.19779091235250235,0.284917070530355,0.348874949850142,0.633792020380497,1184,2400,1088,32,True,438
ML-KEM-768,0.1980409724637866,0.2841249806806445,0.34195801708847284,0.6260829977691174,1184,2400,1088,32,True,439
ML-KEM-768,0.19791699014604092,0.2847909927368164,0.34254195634275675,0.6273329490795732,1184,2400,1088,32,True,440
ML-KEM-768,0.20424998365342617,0.28487504459917545,0.3464999608695507,0.6313750054687262,1184,2400,1088,32,True,441
ML-KEM-768,0.19720802083611488,0.28662499971687794,0.34245802089571953,0.6290830206125975,1184,2400,1088,32,True,442
ML-KEM-768,0.19799999427050352,0.2903339918702841,0.3434589598327875,0.6337929517030716,1184,2400,1088,32,True,443
ML-KEM-768,0.19645807333290577,0.28504105284810066,0.3726669820025563,0.657708034850657,1184,2400,1088,32,True,444
ML-KEM-768,0.19829196389764547,0.28725003357976675,0.3504999913275242,0.6377500249072909,1184,2400,1088,32,True,445
ML-KEM-768,0.1977500505745411,0.2894999925047159,0.34820789005607367,0.6377078825607896,1184,2400,1088,32,True,446
ML-KEM-768,0.19933306612074375,0.287041999399662,0.3453339450061321,0.6323759444057941,1184,2400,1088,32,True,447
ML-KEM-768,0.20408397540450096,0.30908396001905203,0.37345895543694496,0.682542915455997,1184,2400,1088,32,True,448
ML-KEM-768,0.2232920378446579,0.3125410294160247,0.37470797542482615,0.6872490048408508,1184,2400,1088,32,True,449
ML-KEM-768,0.3160419873893261,0.2936249366030097,0.34545897506177425,0.639083911664784,1184,2400,1088,32,True,450
ML-KEM-768,0.19933399744331837,0.2881670370697975,0.34529203549027443,0.633459072560072,1184,2400,1088,32,True,451
ML-KEM-768,0.20420807413756847,0.2871250035241246,0.3464999608695507,0.6336249643936753,1184,2400,1088,32,True,452
ML-KEM-768,0.20574999507516623,0.29283296316862106,0.34433300606906414,0.6371659692376852,1184,2400,1088,32,True,453
ML-KEM-768,0.2490419428795576,0.29499991796910763,0.36037503741681576,0.6553749553859234,1184,2400,1088,32,True,454
ML-KEM-768,0.2114999806508422,0.28837507124990225,0.3462500171735883,0.6346250884234905,1184,2400,1088,32,True,455
ML-KEM-768,0.20062504336237907,0.2949159825220704,0.3548749955371022,0.6497909780591726,1184,2400,1088,32,True,456
ML-KEM-768,0.20566594321280718,0.3059590235352516,0.3642500378191471,0.6702090613543987,1184,2400,1088,32,True,457
ML-KEM-768,0.20629202481359243,0.2912089694291353,0.3503340994939208,0.6415430689230561,1184,2400,1088,32,True,458
ML-KEM-768,0.20287500228732824,0.2940420527011156,0.3546669613569975,0.6487090140581131,1184,2400,1088,32,True,459
ML-KEM-768,0.2049589529633522,0.2885840367525816,0.34416699782013893,0.6327510345727205,1184,2400,1088,32,True,460
ML-KEM-768,0.19895797595381737,0.28549996204674244,0.4942910745739937,0.7797910366207361,1184,2400,1088,32,True,461
ML-KEM-768,0.2264579525217414,0.29045797418802977,0.35595905501395464,0.6464170292019844,1184,2400,1088,32,True,462
ML-KEM-768,0.19933294970542192,0.2882080152630806,0.4230830818414688,0.7112910971045494,1184,2400,1088,32,True,463
ML-KEM-768,0.20241690799593925,0.298708095215261,0.35024993121623993,0.6489580264315009,1184,2400,1088,32,True,464
